class	ID	mRNA	ORF_strand	ORF_frame	ORF_start	ORF_end	ORF	Fickett	Hexamer	Coding_prob	SignalP.predicted..0	sequence.1	mel.seq.2	X	sim.seq.1	sim.seq.2	truncated	conserved	sim.length	X.1	TU	GID	chrom	start	end	strand	coord
693	MU	TU548_ORF_1	459	+	1	1	195	195	0.9575	-0.005974398	0.134685551	N			NA							TU548	G396	2L	3249465	3249923	-	2L:3249465-3249923
697	MU	TU1274_ORF_1	572	+	2	134	328	195	0.6825	-0.518253731	0.016461255	N			NA							TU1274	G828	2L	7766150	7766852	+	2L:7766150-7766852
709	MU	TU1950_ORF_1	1169	+	3	258	407	150	0.6705	-0.650636541	0.003508951	N			NA							TU1950	G1263	2L	11724034	11725417	-	2L:11724034-11725417
714	MU	TU2096_ORF_1	236	+	3	66	230	165	0.5805	-0.406186563	0.018933859	N			NA							TU2096	G1353	2L	12319556	12319791	-	2L:12319556-12319791
715	MU	TU2254_ORF_1	702	+	2	218	391	174	0.7657	-0.019915178	0.047470856	N			NA							TU2254	G1453	2L	13345350	13346477	-	2L:13345350-13346477
720	MU	TU2256_ORF_1	411	+	3	129	254	126	0.7919	0.159275894	0.07446143	N			NA							TU2256	G1454	2L	13346532	13355288	+	2L:13346532-13355288
724	MU	TU2489_ORF_1	904	+	2	689	904	216	0.5767	-0.419814666	0.011628541	N			NA							TU2489	G1612	2L	15818997	15833887	+	2L:15818997-15833887
728	MU	TU2680_ORF_1	431	+	1	166	414	249	0.7401	-0.206498738	0.076122676	N			NA							TU2680	G1720	2L	17056329	17056838	+	2L:17056329-17056838
730	MU	TU2686_ORF_1	1228	+	2	209	349	141	0.7435	-0.773333452	0.002793981	N			NA							TU2686	G1724	2L	17065822	17069386	-	2L:17065822-17069386
747	MU	TU2787_ORF_1	789	+	3	252	488	237	0.4902	-0.271027873	0.01778803	N			NA							TU2787	G1769	2L	17881563	17882436	-	2L:17881563-17882436
752	MU	TU3200_ORF_1	437	+	3	165	287	123	0.6164	-0.481207828	0.009378037	N			NA							TU3200	G2028	2L	20633867	20634359	-	2L:20633867-20634359
754	MU	TU3649_ORF_1	789	+	2	122	319	198	1.02	-0.276518378	0.060908773	N			NA							TU3649	G2358	2R	3899276	3900135	+	2R:3899276-3900135
759	MU	TU3977_ORF_1	360	+	2	5	226	222	0.7728	0.105315754	0.143049207	N			NA							TU3977	G2582	2R	6824561	6824974	+	2R:6824561-6824974
763	MU	TU4315_ORF_1	380	+	3	126	308	183	0.6592	-0.233172533	0.034726648	N			NA							TU4315	G2787	2R	8589578	8589957	-	2R:8589578-8589957
765	MU	TU4490_ORF_1	1454	+	3	1104	1409	306	0.646	-0.450114411	0.014095919	N			NA							TU4490	G2893	NA	NA	NA	NA	NA:NA-NA
780	MU	TU5175_ORF_1	779	+	1	436	639	204	0.937	-0.04771335	0.085030658	N			NA							TU5175	G3298	NA	NA	NA	NA	NA:NA-NA
783	MU	TU5897_ORF_1	563	+	2	38	223	186	0.5743	-0.255681992	0.02060784	Y			NA							TU5897	G3716	NA	NA	NA	NA	NA:NA-NA
787	MU	TU5932_ORF_1	388	+	3	123	377	255	0.5559	-0.200131354	0.050310282	N			NA							TU5932	G3740	NA	NA	NA	NA	NA:NA-NA
789	MU	TU6078_ORF_1	397	+	1	133	312	180	0.4092	-0.042330843	0.024423265	N			NA							TU6078	G3834	NA	NA	NA	NA	NA:NA-NA
792	MU	TU6574_ORF_1	821	+	3	9	221	213	0.7321	-0.137310106	0.039169662	N			NA							TU6574	G4151	NA	NA	NA	NA	NA:NA-NA
810	MU	TU6792_ORF_1	1425	+	1	1030	1269	240	0.9492	0.161919488	0.084037218	N			NA							TU6792	G4283	NA	NA	NA	NA	NA:NA-NA
812	MU	TU7044_ORF_1	251	+	2	104	250	147	1.0034	0.230961719	0.215183824	N			NA							TU7044	G4450	NA	NA	NA	NA	NA:NA-NA
814	MU	TU8099_ORF_1	490	+	3	90	248	159	0.4379	-0.366495969	0.009119083	N			NA							TU8099	G5122	NA	NA	NA	NA	NA:NA-NA
819	MU	TU8715_ORF_1	832	+	1	703	822	120	0.8351	-0.632809566	0.007325728	N			NA							TU8715	G5515	NA	NA	NA	NA	NA:NA-NA
823	MU	TU8795_ORF_1	971	+	2	473	751	279	0.912	-0.358327382	0.057654289	N			NA							TU8795	G5566	NA	NA	NA	NA	NA:NA-NA
828	MU	TU9000_ORF_1	3230	+	1	1201	1590	390	0.5296	-0.106387031	0.004337728	N			NA							TU9000	G5698	NA	NA	NA	NA	NA:NA-NA
838	MU	TU9141_ORF_1	1000	+	3	477	647	171	0.9369	-0.136377871	0.039952698	N			NA							TU9141	G5776	NA	NA	NA	NA	NA:NA-NA
843	MU	TU9310_ORF_1	442	+	1	106	318	213	0.7343	0.114738769	0.111386908	N			NA							TU9310	G5888	NA	NA	NA	NA	NA:NA-NA
853	MU	TU9311_ORF_1	465	+	1	277	399	123	0.6279	-0.413303139	0.010994075	N			NA							TU9311	G5889	NA	NA	NA	NA	NA:NA-NA
859	MU	TU9359_ORF_1	793	+	2	365	727	363	0.61	-0.260891024	0.075301714	N			NA							TU9359	G5916	NA	NA	NA	NA	NA:NA-NA
863	MU	TU9645_ORF_1	742	+	1	157	285	129	0.8311	-0.576887244	0.010090472	N			NA							TU9645	G6089	NA	NA	NA	NA	NA:NA-NA
865	MU	TU10021_ORF_1	574	+	3	273	470	198	0.7102	-0.70524362	0.01177906	N			NA							TU10021	G6346	NA	NA	NA	NA	NA:NA-NA
867	MU	TU10618_ORF_1	725	+	2	8	181	174	0.9248	-0.111842417	0.059527099	N			NA							TU10618	G6725	NA	NA	NA	NA	NA:NA-NA
871	MU	TU11148_ORF_1	289	+	3	84	287	204	0.7839	-0.318540049	0.055383564	N			NA							TU11148	G7061	NA	NA	NA	NA	NA:NA-NA
873	MU	TU11394_ORF_1	381	+	1	94	231	138	0.623	-0.196844509	0.023001921	N			NA							TU11394	G7216	NA	NA	NA	NA	NA:NA-NA
874	MU	TU12318_ORF_1	461	+	1	82	297	216	0.5392	0.033499877	0.053533411	N			NA							TU12318	G7846	NA	NA	NA	NA	NA:NA-NA
876	MU	TU12431_ORF_1	1386	+	1	1003	1386	384	0.7501	-0.366209059	0.050054638	N			NA							TU12431	G7922	NA	NA	NA	NA	NA:NA-NA
884	MU	TU12756_ORF_1	592	+	1	40	591	552	0.5644	0.015496584	0.489583073	N			NA							TU12756	G8144	NA	NA	NA	NA	NA:NA-NA
886	MU	TU12946_ORF_1	525	+	1	304	477	174	0.6573	-0.051031233	0.040346712	N			NA							TU12946	G8257	NA	NA	NA	NA	NA:NA-NA
889	MU	TU12956_ORF_1	736	+	2	323	484	162	0.5688	-0.375208852	0.009844497	N			NA							TU12956	G8264	NA	NA	NA	NA	NA:NA-NA
891	MU	TU13281_ORF_1	623	+	2	155	334	180	0.4039	-0.405707889	0.007532947	N			NA							TU13281	G8471	NA	NA	NA	NA	NA:NA-NA
893	MU	TU13283_ORF_1	665	+	2	269	523	255	0.63	-0.236235769	0.040312094	Y			NA							TU13283	G8473	NA	NA	NA	NA	NA:NA-NA
901	MU	TU14527_ORF_1	1284	+	2	587	892	306	0.4704	-0.455021479	0.010236094	N			NA							TU14527	G9252	NA	NA	NA	NA	NA:NA-NA
907	MU	TU14812_ORF_1	725	+	2	242	676	435	0.6128	0.058824501	0.268305861	N			NA							TU14812	G9445	NA	NA	NA	NA	NA:NA-NA
911	MU	TU14891_ORF_1	849	+	2	656	799	144	0.7548	0.088841957	0.037850145	N			NA							TU14891	G9490	NA	NA	NA	NA	NA:NA-NA
929	MU	TU16111_ORF_1	540	+	1	211	399	189	0.7847	0.200459908	0.113029547	N			NA							TU16111	G10219	NA	NA	NA	NA	NA:NA-NA
934	MU	TU16564_ORF_1	509	+	2	71	262	192	0.5653	-0.056814513	0.036061008	N			NA							TU16564	G10501	NA	NA	NA	NA	NA:NA-NA
936	MU	TU16872_ORF_1	447	+	1	16	246	231	0.6154	-0.679803938	0.014810781	N			NA							TU16872	G10686	NA	NA	NA	NA	NA:NA-NA
945	MU	TU17186_ORF_1	286	+	2	164	286	123	0.6625	-0.901064294	0.004861882	N			NA							TU17186	G10904	NA	NA	NA	NA	NA:NA-NA
946	MU	TU17577_ORF_1	760	+	3	243	584	342	0.8024	-0.304683858	0.103315039	N			NA							TU17577	G11129	NA	NA	NA	NA	NA:NA-NA
950	MU	TU17723_ORF_1	1906	+	2	503	793	291	0.7292	-0.079664868	0.020938399	N			NA							TU17723	G11227	NA	NA	NA	NA	NA:NA-NA
955	MU	TU17724_ORF_1	5149	+	3	1374	2063	690	0.8385	0.017058749	0.01593603	Y			NA							TU17724	G11228	NA	NA	NA	NA	NA:NA-NA
